,company,jcid,jkid,job_age,job_desc,job_loc,job_no,job_title,query_date,query_time
2531,Eddie Bauer,068a41cd2b5a8d9f,1af80fe6ac28067f,30+ days ago,"5+ years of data analysis experience, using SQL, python, and / or other advanced statistical techniques. Unlock the power of customer data and analytics to...","Bellevue, WA",1,CRM Analyst,2018-10-31,23:48:23
2532,Eddie Bauer,068a41cd2b5a8d9f,de1d532aa26f57a4,30+ days ago,"ETL and data management techniques; In addition to setting the ecommerce technology roadmap that will enable the growth of our online business, you’ll direct...","Bellevue, WA 98004 (Downtown area)",2,"Director, Ecommerce IT",2018-10-31,23:48:23
2533,Rockwell Collins,b0032647dbd6c686,31cc439ebdc8459e,Today,"Scripting languages such as Python or Perl. Want to work with some of the most talented, dedicated people on the planet?...","Cedar Rapids, IA 52402",1,Software Engineering Co-op (Spring/Summer 2019),2018-10-31,23:48:23
2534,Rockwell Collins,b0032647dbd6c686,c45f533df56e0419,Today,"Strong knowledge of Python development language. Want to work with some of the most talented, dedicated people on the planet?...","Cedar Rapids, IA 52402",2,Senior Systems Engineer - FMS Programs,2018-10-31,23:48:23
2535,Rockwell Collins,b0032647dbd6c686,00d1bb0b0ad87004,Today,"Python, Bash, C++, C#, Java programming are all desirable. Want to work with some of the most talented, dedicated people on the planet?...","Cedar Rapids, IA 52402",3,Principal Software Engineer - Linux Platforms,2018-10-31,23:48:23
2536,Rockwell Collins,b0032647dbd6c686,8f4b7d46e2e04d20,1 day ago,"Development experience in C, C++, and/or Python languages. The majority of the software is written in C and C++, with some Python scripting....","Cedar Rapids, IA 52402",4,Sr Software Engineer - G4,2018-10-31,23:48:23
2537,Rockwell Collins,b0032647dbd6c686,234fab266c9fe12a,1 day ago,"Experience with Python. Scripting languages such as python and perl. Want to work with some of the most talented, dedicated people on the planet?...","Cedar Rapids, IA 52402",5,Test Software Engineer,2018-10-31,23:48:23
2538,Rockwell Collins,b0032647dbd6c686,6a672ec15ac24b4b,4 days ago,"Scripting languages such as Python or Perl. Want to work with some of the most talented, dedicated people on the planet?...","Cedar Rapids, IA 52402",6,Sr Software Engineer - Pro Line Fusion,2018-10-31,23:48:23
2539,Rockwell Collins,b0032647dbd6c686,23a1b194e2d303c4,5 days ago,"Requisition ID: 12602 Want to work with some of the most talented, dedicated people on the planet? Do you value relationships, commitment, innovation and...","Cedar Rapids, IA 52402",7,Software Engineering Intern (Summer 2019),2018-10-31,23:48:23
2540,Rockwell Collins,b0032647dbd6c686,c4396c0d6d6c6be4,5 days ago,"Experience with Python and C++. Able to develop with Web services (Node.js, database modeling, Python, JS, RESTful API)....","Cedar Rapids, IA 52498",8,Principal Systems Autonomy Engineer,2018-10-31,23:48:23
2541,Rockwell Collins,b0032647dbd6c686,02fda9537dcbb330,7 days ago,"Knowledge of Microsoft office, SQL systems, C++, Java, html, unix and Cad Programming like Auto Desk Inventor is preferred....","Coralville, IA 52241",9,Industrial Engineering Intern (Part-time Spring/Full-time Su...,2018-10-31,23:48:23
2542,Rockwell Collins,b0032647dbd6c686,4f551ad9332252f5,13 days ago,"Microsoft SQL & IIS Server Administration Experience. SQL Development including complex joins, queries including CTEs, and stored procedures (MS preferred)....","Cedar Rapids, IA 52402",10,Sr Software Developer,2018-10-31,23:48:23
2543,Kindred Healthcare,e83618db4f163bfd,c40513ebb09ca8fd,Today,Microsoft SQL Server (2000/2005/2008/2012/2014). Microsoft SQL Reporting Services (2005+). Senior Programmer Analyst (....,"Louisville, KY 40202 (Central Business District area)",1,Senior Programmer Analyst,2018-10-31,23:48:24
2544,Kindred Healthcare,e83618db4f163bfd,7e8de97bdc275c00,1 day ago,Some experience using Python or other scripting tools. Sr Network Engineer (....,"Louisville, KY 40202 (Central Business District area)",2,Sr Network Engineer,2018-10-31,23:48:24
2545,"Zones, Inc.",ae269fd7e099dba2,0195a973d1bd00ab,6 days ago,"Experience with Microsoft SQL Server or equivalent relational database software. When it comes to IT solution providers, there are a lot of choices....","Carol Stream, IL",1,Azure Systems Engineer,2018-10-31,23:48:24
2546,"Zones, Inc.",ae269fd7e099dba2,5313fc20877f7ddb,8 days ago,"Configuration management of networking devices using automation tools (APIC-EM, Cisco Prime) and API scripting with Python....","Auburn, WA 98001",2,Senior Network Engineer,2018-10-31,23:48:24
2547,"Zones, Inc.",ae269fd7e099dba2,a7d683f75212828e,8 days ago,"Seasoned developer and leader with excellent programming abilities utilizing the standard Microsoft development suite (ASP.Net, C#, Ajax/JQuery, MS SQL Server...","Houston, TX",3,Developer Lead,2018-10-31,23:48:24
2548,"Zones, Inc.",ae269fd7e099dba2,4cd4b797f2515d03,8 days ago,"Seasoned developer and leader with excellent programming abilities utilizing the standard Microsoft development suite (ASP.Net, C#, Ajax/JQuery, MS SQL Server...","Houston, TX",4,Developer Lead - AX,2018-10-31,23:48:24
2549,"Zones, Inc.",ae269fd7e099dba2,133b09a5ea536b27,7 days ago,"Experience configuring and supporting Microsoft enterprise tools such as Active Directory, Exchange, SQL Server, and ADFS....","Menands, NY",5,"Site Reliability Engineer, Technology Innovation Center",2018-10-31,23:48:24
2550,"Zones, Inc.",ae269fd7e099dba2,a09e914c411f8c5b,30+ days ago,"Knowledge of SQL Server tools:. Conduct SQL Development – ability to write and troubleshoot SQL Code (stored procs, functions, tables, views, triggers, indexes,...","Houston, TX",6,Database Administrator Lead,2018-10-31,23:48:24
2551,"Zones, Inc.",ae269fd7e099dba2,adfd3931ed84b64d,30+ days ago,"SQL database administration and SQL server preferred. When it comes to IT solution providers, there are a lot of choices....","Auburn, WA 98001",7,Solution Architect I,2018-10-31,23:48:24
2552,"Zones, Inc.",ae269fd7e099dba2,c39fb8912d2a6749,30+ days ago,"Maintain Active Directory, Exchange, SQL Server, DHCP, DNS, RDP infrastructure. At Zones, we enable positive business outcomes through innovative solutions that...","Menands, NY",8,Senior Windows Server Administrator,2018-10-31,23:48:24
